eindeutigsten	eindeutig	AD	positive	0.0040/-/-	L
eindeutigster	eindeutig	AD	positive	0.0040/-/-	L
eindeutigstes	eindeutig	AD	positive	0.0040/-/-	L
eindringend	eindringend	AD	positive	-/-/-	D
eindrucksvoll	eindrucksvoll	AD	positive	0.3001/-/-	L
eindrucksvolle	eindrucksvoll	AD	positive	0.3001/-/-	L
eindrucksvollem	eindrucksvoll	AD	positive	0.3001/-/-	L
eindrucksvollen	eindrucksvoll	AD	positive	0.3001/-/-	L
eindrucksvoller	eindrucksvoll	AD	positive	0.3001/-/-	L
eindrucksvollere	eindrucksvoll	AD	positive	0.3001/-/-	L
eindrucksvollerem	eindrucksvoll	AD	positive	0.3001/-/-	L
eindrucksvolleren	eindrucksvoll	AD	positive	0.3001/-/-	L
eindrucksvollerer	eindrucksvoll	AD	positive	0.3001/-/-	L
eindrucksvolleres	eindrucksvoll	AD	positive	0.3001/-/-	L
eindrucksvolles	eindrucksvoll	AD	positive	0.3001/-/-	L
eindrucksvollst	eindrucksvoll	AD	positive	0.3001/-/-	L
eindrucksvollste	eindrucksvoll	AD	positive	0.3001/-/-	L
eindrucksvollstem	eindrucksvoll	AD	positive	0.3001/-/-	L
eindrucksvollsten	eindrucksvoll	AD	positive	0.3001/-/-	L
eindrucksvollster	eindrucksvoll	AD	positive	0.3001/-/-	L
eindrucksvollstes	eindrucksvoll	AD	positive	0.3001/-/-	L
einfach	einfach	AD	positive	0.0040/-/-	L
einfache	einfach	AD	positive	0.0040/-/-	L
einfachem	einfach	AD	positive	0.0040/-/-	L
einfachen	einfach	AD	positive	0.0040/-/-	L
einfacher	einfach	AD	positive	0.0040/-/-	L
einfachere	einfach	AD	positive	0.0040/-/-	L
einfacherem	einfach	AD	positive	0.0040/-/-	L
einfacheren	einfach	AD	positive	0.0040/-/-	L
einfacherer	einfach	AD	positive	0.0040/-/-	L
einfacheres	einfach	AD	positive	0.0040/-/-	L
einfaches	einfach	AD	positive	0.0040/-/-	L
einfachst	einfach	AD	positive	0.0040/-/-	L
einfachste	einfach	AD	positive	0.0040/-/-	L
einfachstem	einfach	AD	positive	0.0040/-/-	L
einfachsten	einfach	AD	positive	0.0040/-/-	L
einfachster	einfach	AD	positive	0.0040/-/-	L
einfachstes	einfach	AD	positive	0.0040/-/-	L
einfallend	einfallend	AD	positive	0/1/0	D
einfallsreich	einfallsreich	AD	positive	0.2031/-/-	L
einfallsreiche	einfallsreich	AD	positive	0.2031/-/-	L
einfallsreichem	einfallsreich	AD	positive	0.2031/-/-	L
einfallsreichen	einfallsreich	AD	positive	0.2031/-/-	L
einfallsreicher	einfallsreich	AD	positive	0.2031/-/-	L
einfallsreichere	einfallsreich	AD	positive	0.2031/-/-	L
einfallsreicherem	einfallsreich	AD	positive	0.2031/-/-	L
einfallsreicheren	einfallsreich	AD	positive	0.2031/-/-	L
einfallsreicherer	einfallsreich	AD	positive	0.2031/-/-	L
einfallsreicheres	einfallsreich	AD	positive	0.2031/-/-	L
einfallsreiches	einfallsreich	AD	positive	0.2031/-/-	L
einfallsreichst	einfallsreich	AD	positive	0.2031/-/-	L
einfallsreichste	einfallsreich	AD	positive	0.2031/-/-	L
einfallsreichstem	einfallsreich	AD	positive	0.2031/-/-	L
einfallsreichsten	einfallsreich	AD	positive	0.2031/-/-	L
einfallsreichster	einfallsreich	AD	positive	0.2031/-/-	L
einfallsreichstes	einfallsreich	AD	positive	0.2031/-/-	L
einflussreich	einflussreich	AD	positive	-/-/-	D
einflussreiche	einflussreich	VV	positive	-/-/-	D
einflussreich	einflussreich	AD	positive	0.0040/-/-	L
einflussreiche	einflussreich	AD	positive	0.0040/-/-	L
einflussreichem	einflussreich	AD	positive	0.0040/-/-	L
einflussreichen	einflussreich	AD	positive	0.0040/-/-	L
einflussreicher	einflussreich	AD	positive	0.0040/-/-	L
einflussreichere	einflussreich	AD	positive	0.0040/-/-	L
einflussreicherem	einflussreich	AD	positive	0.0040/-/-	L
einflussreicheren	einflussreich	AD	positive	0.0040/-/-	L
einflussreicherer	einflussreich	AD	positive	0.0040/-/-	L
einflussreicheres	einflussreich	AD	positive	0.0040/-/-	L
einflussreiches	einflussreich	AD	positive	0.0040/-/-	L
einflussreichst	einflussreich	AD	positive	0.0040/-/-	L
einflussreichste	einflussreich	AD	positive	0.0040/-/-	L
einflussreichstem	einflussreich	AD	positive	0.0040/-/-	L
einflussreichsten	einflussreich	AD	positive	0.0040/-/-	L
einflussreichster	einflussreich	AD	positive	0.0040/-/-	L
einflussreichstes	einflussreich	AD	positive	0.0040/-/-	L
einfuehlsam	einfuehlsam	AD	positive	0.666667/0/0.333333	D
eingebaut	einbauen	VV	positive	0.233333/0.366667/0.4	D
eingehend	eingehend	AD	positive	0/1/0	D
eingekauft	einkaufen	VV	positive	0.2249/-/-	L
eingerechnet	einrechnen	VV	positive	0/0/1	D
eingespart	einsparen	VV	positive	0.0040/-/-	L
eingestandenermassen	eingestandenermassen	VV	positive	-/-/-	D
eingeweiht	einweihen	VV	positive	-/-/-	D
eingaengig	eingaengig	AD	positive	0.269231/0.346154/0.384615	D
einhalten	einhalten	VV	positive	0.0040/-/-	L
einheitlich	einheitlich	AD	positive	0.0040/-/-	L
einheitliche	einheitlich	AD	positive	0.0040/-/-	L
einheitlichem	einheitlich	AD	positive	0.0040/-/-	L
einheitlichen	einheitlich	AD	positive	0.0040/-/-	L
einheitlicher	einheitlich	AD	positive	0.0040/-/-	L
einheitlichere	einheitlich	AD	positive	0.0040/-/-	L
einheitlicherem	einheitlich	AD	positive	0.0040/-/-	L
einheitlicheren	einheitlich	AD	positive	0.0040/-/-	L
einheitlicherer	einheitlich	AD	positive	0.0040/-/-	L
einheitlicheres	einheitlich	AD	positive	0.0040/-/-	L
einheitliches	einheitlich	AD	positive	0.0040/-/-	L
einheitlichst	einheitlich	AD	positive	0.0040/-/-	L
einheitlichste	einheitlich	AD	positive	0.0040/-/-	L
einheitlichstem	einheitlich	AD	positive	0.0040/-/-	L
einheitlichsten	einheitlich	AD	positive	0.0040/-/-	L
einheitlichster	einheitlich	AD	positive	0.0040/-/-	L
einheitlichstes	einheitlich	AD	positive	0.0040/-/-	L
einhellig	einhellig	AD	positive	1/0/0	D
einigermassen	einigermassen	AD	positive	0.0769231/0.653846/0.269231	D
einkauf	einkaufen	VV	positive	0.2249/-/-	L
einkaufe	einkaufen	VV	positive	0.2249/-/-	L
einkaufen	einkaufen	VV	positive	0.2249/-/-	L
einkaufest	einkaufen	VV	positive	0.2249/-/-	L
einkaufet	einkaufen	VV	positive	0.2249/-/-	L
einkaufst	einkaufen	VV	positive	0.2249/-/-	L
einkauft	einkaufen	VV	positive	0.2249/-/-	L
einkaufte	einkaufen	VV	positive	0.2249/-/-	L
einkauften	einkaufen	VV	positive	0.2249/-/-	L
einkauftest	einkaufen	VV	positive	0.2249/-/-	L
einkauftet	einkaufen	VV	positive	0.2249/-/-	L
einlenkend	einlenkend	AD	positive	-/-/-	D
einleuchtend	einleuchtend	AD	positive	-/-/-	D
einmalig	einmalig	AD	positive	0.3137/-/-	L
einmalige	einmalig	AD	positive	0.3137/-/-	L
einmaligem	einmalig	AD	positive	0.3137/-/-	L
einmaligen	einmalig	AD	positive	0.3137/-/-	L
einmaliger	einmalig	AD	positive	0.3137/-/-	L
einmaligere	einmalig	AD	positive	0.3137/-/-	L
einmaligerem	einmalig	AD	positive	0.3137/-/-	L
einmaligeren	einmalig	AD	positive	0.3137/-/-	L
einmaligerer	einmalig	AD	positive	0.3137/-/-	L
einmaligeres	einmalig	AD	positive	0.3137/-/-	L
einmaliges	einmalig	AD	positive	0.3137/-/-	L
einmaligst	einmalig	AD	positive	0.3137/-/-	L
einmaligste	einmalig	AD	positive	0.3137/-/-	L
einmaligstem	einmalig	AD	positive	0.3137/-/-	L
einmaligsten	einmalig	AD	positive	0.3137/-/-	L
einmaligster	einmalig	AD	positive	0.3137/-/-	L
einmaligstes	einmalig	AD	positive	0.3137/-/-	L
einmuetig	einmuetig	AD	positive	-/-/-	D
einnehmen	einnehmen	VV	positive	0.0040/-/-	L
einnehmend	einnehmend	AD	positive	-/-/-	D
einpraegsam	einpraegsam	AD	positive	0.333333/0.333333/0.333333	D
einraeumen	einraeumen	VV	positive	-/-/-	D
einschalten	einschalten	VV	positive	0.227273/0.590909/0.181818	D
einschlaegig	einschlaegig	AD	positive	0/1/0	D
einspar	einsparen	VV	positive	0.0040/-/-	L
einspare	einsparen	VV	positive	0.0040/-/-	L
einsparen	einsparen	VV	positive	0.0040/-/-	L
einsparest	einsparen	VV	positive	0.0040/-/-	L
einsparet	einsparen	VV	positive	0.0040/-/-	L
einsparst	einsparen	VV	positive	0.0040/-/-	L
einspart	einsparen	VV	positive	0.0040/-/-	L
einsparte	einsparen	VV	positive	0.0040/-/-	L
einsparten	einsparen	VV	positive	0.0040/-/-	L
einspartest	einsparen	VV	positive	0.0040/-/-	L
einspartet	einsparen	VV	positive	0.0040/-/-	L
einstimmig	einstimmig	AD	positive	-/-/-	D
eintraechtig	eintraechtig	AD	positive	-/-/-	D
eintraeglich	eintraeglich	AD	positive	0.0040/-/-	L
eintraegliche	eintraeglich	AD	positive	0.0040/-/-	L
eintraeglichem	eintraeglich	AD	positive	0.0040/-/-	L
eintraeglichen	eintraeglich	AD	positive	0.0040/-/-	L
eintraeglicher	eintraeglich	AD	positive	0.0040/-/-	L
eintraeglichere	eintraeglich	AD	positive	0.0040/-/-	L
eintraeglicherem	eintraeglich	AD	positive	0.0040/-/-	L
eintraeglicheren	eintraeglich	AD	positive	0.0040/-/-	L
eintraeglicherer	eintraeglich	AD	positive	0.0040/-/-	L
eintraeglicheres	eintraeglich	AD	positive	0.0040/-/-	L
eintraegliches	eintraeglich	AD	positive	0.0040/-/-	L
eintraeglichst	eintraeglich	AD	positive	0.0040/-/-	L
eintraeglichste	eintraeglich	AD	positive	0.0040/-/-	L
eintraeglichstem	eintraeglich	AD	positive	0.0040/-/-	L
eintraeglichsten	eintraeglich	AD	positive	0.0040/-/-	L
eintraeglichster	eintraeglich	AD	positive	0.0040/-/-	L
eintraeglichstes	eintraeglich	AD	positive	0.0040/-/-	L
einvernehmlich	einvernehmlich	AD	positive	-/-/-	D
einverstanden	einverstanden	AD	positive	0/0/1	D
einwandfrei	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreie	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreiem	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreien	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreier	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreiere	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreierem	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreieren	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreierer	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreieres	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreies	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreiest	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreieste	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreiestem	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreiesten	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreiester	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreiestes	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreist	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreiste	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreistem	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreisten	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreister	einwandfrei	AD	positive	0.0949/-/-	L
einwandfreistes	einwandfrei	AD	positive	0.0949/-/-	L
einweihen	einweihen	VV	positive	0.0040/-/-	L
einzigartig	einzigartig	AD	positive	0.3078/-/-	L
einzigartige	einzigartig	AD	positive	0.3078/-/-	L
einzigartigem	einzigartig	AD	positive	0.3078/-/-	L
einzigartigen	einzigartig	AD	positive	0.3078/-/-	L
einzigartiger	einzigartig	AD	positive	0.3078/-/-	L
einzigartigere	einzigartig	AD	positive	0.3078/-/-	L
einzigartigerem	einzigartig	AD	positive	0.3078/-/-	L
einzigartigeren	einzigartig	AD	positive	0.3078/-/-	L
einzigartigerer	einzigartig	AD	positive	0.3078/-/-	L
einzigartigeres	einzigartig	AD	positive	0.3078/-/-	L
einzigartiges	einzigartig	AD	positive	0.3078/-/-	L
einzigartigst	einzigartig	AD	positive	0.3078/-/-	L
einzigartigste	einzigartig	AD	positive	0.3078/-/-	L
einzigartigstem	einzigartig	AD	positive	0.3078/-/-	L
einzigartigsten	einzigartig	AD	positive	0.3078/-/-	L
einzigartigster	einzigartig	AD	positive	0.3078/-/-	L
einzigartigstes	einzigartig	AD	positive	0.3078/-/-	L
eklektisch	eklektisch	AD	positive	-/-/-	D
ekstatisch	ekstatisch	AD	positive	-/-/-	D
elastisch	elastisch	AD	positive	0.5/0/0.5	D
elefantoes	elefantoes	AD	positive	-/-/-	D
elegant	elegant	AD	positive	0.2115/-/-	L
elegante	elegant	AD	positive	0.2115/-/-	L
elegantem	elegant	AD	positive	0.2115/-/-	L
eleganten	elegant	AD	positive	0.2115/-/-	L
eleganter	elegant	AD	positive	0.2115/-/-	L
elegantere	elegant	AD	positive	0.2115/-/-	L
eleganterem	elegant	AD	positive	0.2115/-/-	L
eleganteren	elegant	AD	positive	0.2115/-/-	L
eleganterer	elegant	AD	positive	0.2115/-/-	L
eleganteres	elegant	AD	positive	0.2115/-/-	L
elegantes	elegant	AD	positive	0.2115/-/-	L
elegantest	elegant	AD	positive	0.2115/-/-	L
eleganteste	elegant	AD	positive	0.2115/-/-	L
elegantestem	elegant	AD	positive	0.2115/-/-	L
elegantesten	elegant	AD	positive	0.2115/-/-	L
elegantester	elegant	AD	positive	0.2115/-/-	L
elegantestes	elegant	AD	positive	0.2115/-/-	L
elektrifizieren	elektrifizieren	VV	positive	-/-/-	D
elektrifizierte	elektrifizieren	VV	positive	-/-/-	D
eloquent	eloquent	AD	positive	-/-/-	D
emanzipieren	emanzipieren	VV	positive	-/-/-	D
emanzipierte	emanzipieren	AD	positive	-/-/-	D
empathisch	empathisch	AD	positive	0.0040/-/-	L
empathische	empathisch	AD	positive	0.0040/-/-	L
empathischem	empathisch	AD	positive	0.0040/-/-	L
empathischen	empathisch	AD	positive	0.0040/-/-	L
empathischer	empathisch	AD	positive	0.0040/-/-	L
empathischere	empathisch	AD	positive	0.0040/-/-	L
empathischerem	empathisch	AD	positive	0.0040/-/-	L
empathischeren	empathisch	AD	positive	0.0040/-/-	L
empathischerer	empathisch	AD	positive	0.0040/-/-	L
empathischeres	empathisch	AD	positive	0.0040/-/-	L
empathisches	empathisch	AD	positive	0.0040/-/-	L
empathischst	empathisch	AD	positive	0.0040/-/-	L
empathischste	empathisch	AD	positive	0.0040/-/-	L
empathischstem	empathisch	AD	positive	0.0040/-/-	L
empathischsten	empathisch	AD	positive	0.0040/-/-	L
empathischster	empathisch	AD	positive	0.0040/-/-	L
empathischstes	empathisch	AD	positive	0.0040/-/-	L
empfahl	empfehlen	VV	positive	0.472/0.333333/0.194667	D
empfehlen	empfehlen	VV	positive	0.0040/-/-	L
empfehlenswert	empfehlenswert	AD	positive	0.093/-/-	L
empfehlenswerte	empfehlenswert	AD	positive	0.093/-/-	L
empfehlenswertem	empfehlenswert	AD	positive	0.093/-/-	L
empfehlenswerten	empfehlenswert	AD	positive	0.093/-/-	L
empfehlenswerter	empfehlenswert	AD	positive	0.093/-/-	L
empfehlenswertere	empfehlenswert	AD	positive	0.093/-/-	L
empfehlenswerterem	empfehlenswert	AD	positive	0.093/-/-	L
empfehlenswerteren	empfehlenswert	AD	positive	0.093/-/-	L
empfehlenswerterer	empfehlenswert	AD	positive	0.093/-/-	L
empfehlenswerteres	empfehlenswert	AD	positive	0.093/-/-	L
empfehlenswertes	empfehlenswert	AD	positive	0.093/-/-	L
empfehlenswertest	empfehlenswert	AD	positive	0.093/-/-	L
empfehlenswerteste	empfehlenswert	AD	positive	0.093/-/-	L
empfehlenswertestem	empfehlenswert	AD	positive	0.093/-/-	L
empfehlenswertesten	empfehlenswert	AD	positive	0.093/-/-	L
empfehlenswertester	empfehlenswert	AD	positive	0.093/-/-	L
empfehlenswertestes	empfehlenswert	AD	positive	0.093/-/-	L
empfindbar	empfindbar	AD	positive	-/-/-	D
empfinden	empfinden	VV	positive	0.195122/0.317073/0.487805	D
empfindsam	empfindsam	AD	positive	-/-/-	D
empfohlen	empfehlen	VV	positive	0.472/0.333333/0.194667	D
empfaenglich	empfaenglich	AD	positive	-/-/-	D
emporgehoben	emporheben	VV	positive	-/-/-	D
emporheben	emporheben	VV	positive	-/-/-	D
emsig	emsig	AD	positive	-/-/-	D
endgeil	endgeil	VV	positive	-/-/-	D
energetisch	energetisch	AD	positive	-/-/-	D
energiegeladen	energiegeladen	AD	positive	1/0/0	D
energisch	energisch	AD	positive	0.0040/-/-	L
energische	energisch	AD	positive	0.0040/-/-	L
energischem	energisch	AD	positive	0.0040/-/-	L
energischen	energisch	AD	positive	0.0040/-/-	L
energischer	energisch	AD	positive	0.0040/-/-	L
energischere	energisch	AD	positive	0.0040/-/-	L
energischerem	energisch	AD	positive	0.0040/-/-	L
energischeren	energisch	AD	positive	0.0040/-/-	L
energischerer	energisch	AD	positive	0.0040/-/-	L
energischeres	energisch	AD	positive	0.0040/-/-	L
energisches	energisch	AD	positive	0.0040/-/-	L
energischst	energisch	AD	positive	0.0040/-/-	L
energischste	energisch	AD	positive	0.0040/-/-	L
energischstem	energisch	AD	positive	0.0040/-/-	L
energischsten	energisch	AD	positive	0.0040/-/-	L
energischster	energisch	AD	positive	0.0040/-/-	L
energischstes	energisch	AD	positive	0.0040/-/-	L
engagier	engagieren	VV	positive	0.0040/-/-	L
engagiere	engagieren	VV	positive	0.0040/-/-	L
engagieren	engagieren	VV	positive	0.0040/-/-	L
engagierest	engagieren	VV	positive	0.0040/-/-	L
engagieret	engagieren	VV	positive	0.0040/-/-	L
engagierst	engagieren	VV	positive	0.0040/-/-	L
engagiert	engagiert	VV	positive	0.0869/-/-	L
engagierte	engagiert	VV	positive	0.0869/-/-	L
engagiertem	engagiert	VV	positive	0.0869/-/-	L
engagierten	engagiert	VV	positive	0.0869/-/-	L
engagierter	engagiert	VV	positive	0.0869/-/-	L
engagiertere	engagiert	VV	positive	0.0869/-/-	L
engagierterem	engagiert	VV	positive	0.0869/-/-	L
engagierteren	engagiert	VV	positive	0.0869/-/-	L
engagierterer	engagiert	VV	positive	0.0869/-/-	L
engagierteres	engagiert	VV	positive	0.0869/-/-	L
engagiertes	engagiert	VV	positive	0.0869/-/-	L
engagiertest	engagiert	VV	positive	0.0869/-/-	L
engagierteste	engagiert	VV	positive	0.0869/-/-	L
engagiertestem	engagiert	VV	positive	0.0869/-/-	L
engagiertesten	engagiert	VV	positive	0.0869/-/-	L
engagiertester	engagiert	VV	positive	0.0869/-/-	L
engagiertestes	engagiert	VV	positive	0.0869/-/-	L
engagiertet	engagieren	VV	positive	0.0040/-/-	L
engelgleich	engelgleich	AD	positive	-/-/-	D
engelhaft	engelhaft	AD	positive	-/-/-	D
enorm	enorm	AD	positive	0.0898/-/-	L
enorme	enorm	AD	positive	0.0898/-/-	L
enormem	enorm	AD	positive	0.0898/-/-	L
enormen	enorm	AD	positive	0.0898/-/-	L
enormer	enorm	AD	positive	0.0898/-/-	L
enormere	enorm	AD	positive	0.0898/-/-	L
enormerem	enorm	AD	positive	0.0898/-/-	L
enormeren	enorm	AD	positive	0.0898/-/-	L
enormerer	enorm	AD	positive	0.0898/-/-	L
enormeres	enorm	AD	positive	0.0898/-/-	L
enormes	enorm	AD	positive	0.0898/-/-	L
enormst	enorm	AD	positive	0.0898/-/-	L
enormste	enorm	AD	positive	0.0898/-/-	L
enormstem	enorm	AD	positive	0.0898/-/-	L
enormsten	enorm	AD	positive	0.0898/-/-	L
enormster	enorm	AD	positive	0.0898/-/-	L
enormstes	enorm	AD	positive	0.0898/-/-	L
entband	entbinden	VV	positive	-/-/-	D
entgegenkommend	entgegenkommend	AD	positive	-/-/-	D
enthusiastisch	enthusiastisch	AD	positive	0.0040/-/-	L
enthusiastische	enthusiastisch	AD	positive	0.0040/-/-	L
enthusiastischem	enthusiastisch	AD	positive	0.0040/-/-	L
enthusiastischen	enthusiastisch	AD	positive	0.0040/-/-	L
enthusiastischer	enthusiastisch	AD	positive	0.0040/-/-	L
enthusiastischere	enthusiastisch	AD	positive	0.0040/-/-	L
enthusiastischerem	enthusiastisch	AD	positive	0.0040/-/-	L
enthusiastischeren	enthusiastisch	AD	positive	0.0040/-/-	L
enthusiastischerer	enthusiastisch	AD	positive	0.0040/-/-	L
enthusiastischeres	enthusiastisch	AD	positive	0.0040/-/-	L
enthusiastisches	enthusiastisch	AD	positive	0.0040/-/-	L
enthusiastischst	enthusiastisch	AD	positive	0.0040/-/-	L
enthusiastischste	enthusiastisch	AD	positive	0.0040/-/-	L
enthusiastischstem	enthusiastisch	AD	positive	0.0040/-/-	L
enthusiastischsten	enthusiastisch	AD	positive	0.0040/-/-	L
enthusiastischster	enthusiastisch	AD	positive	0.0040/-/-	L
enthusiastischstes	enthusiastisch	AD	positive	0.0040/-/-	L
entlast	entlasten	VV	positive	0.0040/-/-	L
entlaste	entlasten	VV	positive	0.0040/-/-	L
entlasten	entlasten	VV	positive	0.0040/-/-	L
entlastest	entlasten	VV	positive	0.0040/-/-	L
entlastet	entlasten	VV	positive	0.0040/-/-	L
entlastete	entlasten	VV	positive	0.0040/-/-	L
entlasteten	entlasten	VV	positive	0.0040/-/-	L
entlastetest	entlasten	VV	positive	0.0040/-/-	L
entlastetet	entlasten	VV	positive	0.0040/-/-	L
entlastte	entlasten	VV	positive	0.0040/-/-	L
entlastten	entlasten	VV	positive	0.0040/-/-	L
entlasttest	entlasten	VV	positive	0.0040/-/-	L
entlasttet	entlasten	VV	positive	0.0040/-/-	L
entlohnen	entlohnen	VV	positive	0.0040/-/-	L
entmystifizieren	entmystifizieren	VV	positive	-/-/-	D
entmystifizierte	entmystifizieren	VV	positive	-/-/-	D
entraetsel	entraetseln	VV	positive	0.0040/-/-	L
entraetsele	entraetseln	VV	positive	0.0040/-/-	L
entraetselen	entraetseln	VV	positive	0.0040/-/-	L
entraetseln	entraetseln	VV	positive	0.0040/-/-	L
entraetselst	entraetseln	VV	positive	0.0040/-/-	L
entraetselt	entraetseln	VV	positive	0.0040/-/-	L
entraetselte	entraetseln	VV	positive	0.0040/-/-	L
entraetselten	entraetseln	VV	positive	0.0040/-/-	L
entraetseltest	entraetseln	VV	positive	0.0040/-/-	L
entraetseltet	entraetseln	VV	positive	0.0040/-/-	L
entraetsl	entraetseln	VV	positive	0.0040/-/-	L
entraetsle	entraetseln	VV	positive	0.0040/-/-	L
entscheidend	entscheidend	AD	positive	0.222222/0.333333/0.444444	D
entschieden	entschieden	AD	positive	0.25/0.25/0.5	D
entschlossen	entschlossen	AD	positive	0.0040/-/-	L
entschlossene	entschlossen	AD	positive	0.0040/-/-	L
entschlossenem	entschlossen	AD	positive	0.0040/-/-	L
entschlossenen	entschlossen	AD	positive	0.0040/-/-	L
entschlossener	entschlossen	AD	positive	0.0040/-/-	L
entschlossenere	entschlossen	AD	positive	0.0040/-/-	L
entschlossenerem	entschlossen	AD	positive	0.0040/-/-	L
entschlosseneren	entschlossen	AD	positive	0.0040/-/-	L
entschlossenerer	entschlossen	AD	positive	0.0040/-/-	L
entschlosseneres	entschlossen	AD	positive	0.0040/-/-	L
entschlossenes	entschlossen	AD	positive	0.0040/-/-	L
entschlossenst	entschlossen	AD	positive	0.0040/-/-	L
entschlossenste	entschlossen	AD	positive	0.0040/-/-	L
entschlossenstem	entschlossen	AD	positive	0.0040/-/-	L
entschlossensten	entschlossen	AD	positive	0.0040/-/-	L
entschlossenster	entschlossen	AD	positive	0.0040/-/-	L
entschlossenstes	entschlossen	AD	positive	0.0040/-/-	L
entschlossner	entschlossen	AD	positive	0.0040/-/-	L
entschlossnere	entschlossen	AD	positive	0.0040/-/-	L
entschlossnerem	entschlossen	AD	positive	0.0040/-/-	L
entschlossneren	entschlossen	AD	positive	0.0040/-/-	L
entschlossnerer	entschlossen	AD	positive	0.0040/-/-	L
entschlossneres	entschlossen	AD	positive	0.0040/-/-	L
entschluessel	entschluesseln	VV	positive	0.0040/-/-	L
entschluessele	entschluesseln	VV	positive	0.0040/-/-	L
entschluesselen	entschluesseln	VV	positive	0.0040/-/-	L
entschluesseln	entschluesseln	VV	positive	0.0040/-/-	L
entschluesselst	entschluesseln	VV	positive	0.0040/-/-	L
entschluesselt	entschluesseln	VV	positive	0.0040/-/-	L
entschluesselte	entschluesseln	VV	positive	0.0040/-/-	L
entschluesselten	entschluesseln	VV	positive	0.0040/-/-	L
entschluesseltest	entschluesseln	VV	positive	0.0040/-/-	L
entschluesseltet	entschluesseln	VV	positive	0.0040/-/-	L
entschluessl	entschluesseln	VV	positive	0.0040/-/-	L
entschluessle	entschluesseln	VV	positive	0.0040/-/-	L
entschuldbar	entschuldbar	AD	positive	-/-/-	D
entschuldigen	entschuldigen	VV	positive	0/1/0	D
entschuldigte	entschuldigen	VV	positive	0/1/0	D
entschaedigen	entschaedigen	VV	positive	0.0040/-/-	L
entspann	entspannen	VV	positive	0.2406/-/-	L
entspanne	entspannen	VV	positive	0.2406/-/-	L
entspannen	entspannen	VV	positive	0.2406/-/-	L
entspannest	entspannen	VV	positive	0.2406/-/-	L
entspannet	entspannen	VV	positive	0.2406/-/-	L
entspannst	entspannen	VV	positive	0.2406/-/-	L
entspannt	entspannen	VV	positive	0.2406/-/-	L
entspannte	entspannen	VV	positive	0.2406/-/-	L
entspannten	entspannen	VV	positive	0.2406/-/-	L
entspanntest	entspannen	VV	positive	0.2406/-/-	L
entspanntet	entspannen	VV	positive	0.2406/-/-	L
entwicklungsfaehig	entwicklungsfaehig	AD	positive	-/-/-	D
entwirr	entwirren	VV	positive	0.0040/-/-	L
entwirre	entwirren	VV	positive	0.0040/-/-	L
entwirren	entwirren	VV	positive	0.0040/-/-	L
entwirrest	entwirren	VV	positive	0.0040/-/-	L
entwirret	entwirren	VV	positive	0.0040/-/-	L
entwirrst	entwirren	VV	positive	0.0040/-/-	L
entwirrt	entwirren	VV	positive	0.0040/-/-	L
